Season,HID,AID,OddsH,OddsA,OddsD,H,A,D,HS,AS,Special,H_PEN,A_PEN,H_MAJ,A_MAJ,H_PPG,A_PPG,H_SHG,A_SHG,H_SV,A_SV,H_PIM,A_PIM,H_SOG,A_SOG,H_BLK_S,A_BLK_S,H_HIT,A_HIT,H_BLK,A_BLK,H_FO,A_FO,H_P1,A_P1,H_P2,A_P2,H_P3,A_P3,H_OT,A_OT,H_SO,A_SO
1999,18,23,1.31,3.81,5.41,0,1,0,4,5,0,5,10,0,1,2.0,1.0,0.0,0.0,15.0,39.0,10,30,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,3,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1999,22,19,1.6,2.51,4.55,1,0,0,6,3,0,6,6,0,0,0.0,0.0,1.0,0.0,36.0,37.0,12,12,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,3,1,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
1999,0,10,1.82,2.21,4.04,1,0,0,4,3,0,3,6,0,0,0.0,0.0,1.0,0.0,23.0,36.0,6,12,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,1,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0
1999,25,5,1.46,3.05,4.63,1,0,0,3,2,0,6,5,0,1,0.0,2.0,0.0,0.0,24.0,39.0,12,20,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1999,16,8,1.56,2.7,4.36,0,0,1,3,3,0,6,6,0,0,2.0,1.0,0.0,0.0,41.0,36.0,12,12,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
1999,9,15,2.42,1.69,4.09,1,0,0,3,2,1,9,11,0,1,0.0,1.0,0.0,0.0,24.0,33.0,18,32,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0
1999,23,16,1.43,3.15,4.73,1,0,0,2,0,0,3,5,1,0,0.0,0.0,1.0,0.0,29.0,30.0,28,10,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1999,20,9,1.43,3.16,4.76,1,0,0,3,1,0,5,7,0,1,0.0,0.0,0.0,0.0,34.0,24.0,10,34,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1999,10,18,1.93,2.03,4.18,0,1,0,3,4,1,4,5,0,0,0.0,1.0,0.0,0.0,34.0,39.0,8,10,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
1999,5,22,1.93,2.05,4.1,1,0,0,4,1,0,5,5,1,0,1.0,0.0,0.0,0.0,36.0,34.0,20,10,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
1999,8,25,1.68,2.4,4.22,0,1,0,1,2,0,2,4,0,0,1.0,0.0,0.0,0.0,34.0,32.0,4,8,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,15,0,1.15,5.77,6.63,0,1,0,1,2,1,7,9,0,0,0.0,0.0,0.0,0.0,26.0,32.0,14,18,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1999,19,24,1.41,3.17,4.93,1,0,0,7,3,0,9,13,0,0,2.0,2.0,0.0,0.0,31.0,22.0,18,26,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,1,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
1999,9,0,1.5,2.91,4.45,1,0,0,4,1,0,6,6,0,0,0.0,0.0,0.0,0.0,25.0,25.0,12,12,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,3,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,18,15,1.58,2.51,4.73,1,0,0,5,4,1,8,8,0,1,1.0,1.0,0.0,0.0,30.0,30.0,16,26,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,3,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0
1999,8,5,1.61,2.57,4.28,1,0,0,5,2,0,8,11,0,0,2.0,0.0,0.0,0.0,29.0,30.0,16,22,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,1,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1999,25,20,1.59,2.58,4.45,1,0,0,5,2,0,5,8,0,0,2.0,1.0,0.0,1.0,32.0,53.0,10,16,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,1,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
1999,22,23,1.47,2.96,4.74,1,0,0,7,5,0,7,7,0,1,2.0,3.0,1.0,0.0,33.0,31.0,14,24,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,3,1,2.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0
1999,24,10,1.47,2.97,4.64,1,0,0,3,0,0,3,8,0,1,2.0,0.0,0.0,0.0,23.0,46.0,6,20,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,16,19,2.01,1.97,4.09,1,0,0,7,3,0,3,4,0,0,2.0,2.0,0.0,0.0,37.0,30.0,6,8,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,2,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0
1999,19,25,1.43,3.1,4.86,0,1,0,1,5,0,5,7,0,0,1.0,2.0,0.0,0.0,28.0,24.0,10,14,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,1,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
1999,0,18,2.37,1.73,3.98,1,0,0,3,0,0,3,5,0,1,2.0,0.0,0.0,0.0,38.0,25.0,6,35,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,23,24,1.56,2.66,4.5,0,1,0,2,3,0,7,9,0,0,1.0,1.0,0.0,0.0,22.0,35.0,14,18,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
1999,15,8,1.21,4.82,6.08,1,0,0,4,3,0,3,7,0,0,2.0,0.0,0.0,0.0,28.0,36.0,6,14,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
1999,20,22,1.62,2.49,4.43,0,1,0,1,2,0,6,7,0,0,1.0,0.0,0.0,0.0,38.0,30.0,12,14,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1999,10,9,1.57,2.67,4.37,1,0,0,6,1,0,4,6,0,1,4.0,0.0,0.0,0.0,34.0,28.0,8,16,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1999,5,16,1.62,2.53,4.27,0,1,0,0,5,0,9,6,1,1,0.0,2.0,0.0,0.0,33.0,51.0,28,16,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,1,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
1999,16,9,1.45,3.08,4.65,0,1,0,0,3,0,5,7,0,0,0.0,2.0,0.0,0.0,34.0,26.0,10,14,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,15,16,1.22,4.61,5.97,1,0,0,2,1,0,5,8,0,0,0.0,0.0,0.0,0.0,34.0,39.0,10,16,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1999,19,8,1.38,3.39,4.93,0,0,1,1,1,0,5,4,0,1,0.0,0.0,0.0,0.0,43.0,38.0,10,12,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1999,9,22,1.82,2.17,4.17,1,0,0,3,0,0,5,4,1,1,0.0,0.0,0.0,0.0,27.0,32.0,28,37,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,20,18,1.76,2.23,4.32,1,0,0,3,1,0,5,6,0,0,1.0,0.0,0.0,0.0,41.0,26.0,10,12,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1999,0,24,1.84,2.16,4.1,1,0,0,2,1,0,6,7,1,0,1.0,1.0,0.0,0.0,26.0,33.0,22,14,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1999,10,25,1.66,2.39,4.32,0,1,0,2,4,0,5,7,0,0,0.0,0.0,0.0,0.0,35.0,35.0,10,14,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,1,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
1999,23,5,1.4,3.31,4.78,1,0,0,2,1,0,8,11,0,0,0.0,1.0,0.0,0.0,32.0,38.0,16,22,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,18,9,1.33,3.67,5.22,1,0,0,5,2,0,8,8,0,1,2.0,2.0,0.0,0.0,16.0,29.0,16,26,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,1,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0
1999,22,0,1.35,3.55,5.02,1,0,0,6,2,0,4,7,0,1,2.0,1.0,0.0,0.0,40.0,25.0,8,24,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
1999,24,15,1.93,2.01,4.28,1,0,0,6,1,0,9,9,0,1,3.0,1.0,0.0,0.0,23.0,27.0,18,40,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
1999,5,19,1.93,2.06,4.05,0,1,0,2,3,1,7,6,0,0,1.0,1.0,0.0,0.0,38.0,34.0,14,12,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1999,25,23,1.44,3.05,4.8,0,1,0,2,3,1,7,8,1,1,1.0,1.0,0.0,0.0,33.0,45.0,28,26,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1999,16,20,1.65,2.44,4.31,1,0,0,4,1,0,5,5,1,1,2.0,1.0,1.0,0.0,30.0,37.0,28,35,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,8,10,1.61,2.56,4.31,1,0,0,6,3,0,5,6,0,0,1.0,0.0,0.0,0.0,37.0,29.0,10,12,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
1999,15,5,1.21,4.9,6.01,1,0,0,7,0,0,3,4,0,0,2.0,0.0,0.0,0.0,25.0,41.0,6,8,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1999,9,25,1.73,2.3,4.24,0,1,0,1,3,0,3,7,0,0,0.0,1.0,0.0,0.0,29.0,34.0,6,14,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
1999,18,24,1.42,3.1,4.96,0,1,0,2,3,1,7,8,0,0,2.0,1.0,0.0,0.0,21.0,45.0,14,16,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,1,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1999,0,16,1.74,2.31,4.14,0,0,1,3,3,0,4,5,0,0,1.0,2.0,0.0,0.0,25.0,60.0,8,10,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
1999,10,22,1.78,2.21,4.2,0,0,1,1,1,0,8,5,0,0,1.0,1.0,0.0,0.0,26.0,30.0,16,10,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1999,23,19,1.59,2.56,4.47,1,0,0,2,1,0,7,4,1,1,1.0,0.0,0.0,0.0,35.0,16.0,28,40,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1999,20,8,1.48,2.95,4.61,1,0,0,3,0,0,8,8,0,1,1.0,0.0,0.0,0.0,24.0,37.0,16,36,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1999,19,15,1.77,2.19,4.38,0,1,0,0,3,0,7,4,0,0,0.0,0.0,0.0,0.0,26.0,26.0,14,8,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,22,18,1.59,2.54,4.56,0,1,0,1,3,0,4,7,1,1,1.0,0.0,0.0,0.0,28.0,32.0,18,28,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1999,24,9,1.35,3.54,5.07,1,0,0,3,0,0,7,8,0,0,1.0,0.0,0.0,0.0,25.0,41.0,14,16,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1999,8,23,1.7,2.35,4.23,1,0,0,2,1,0,13,15,0,1,2.0,0.0,0.0,0.0,33.0,35.0,26,40,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1999,5,20,1.91,2.09,4.02,1,0,0,8,3,0,7,9,0,0,4.0,2.0,1.0,0.0,38.0,27.0,14,18,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,1,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0
1999,25,15,1.75,2.21,4.43,0,1,0,4,7,0,2,4,0,0,1.0,1.0,0.0,0.0,41.0,36.0,4,8,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,1,2.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0
1999,16,10,1.5,2.89,4.55,1,0,0,3,2,1,5,7,1,1,1.0,0.0,0.0,0.0,30.0,37.0,24,40,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
1999,19,0,1.36,3.51,4.96,1,0,0,4,1,0,4,2,0,1,1.0,1.0,0.0,0.0,30.0,34.0,8,14,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
1999,9,5,1.53,2.79,4.4,0,1,0,3,4,1,7,7,0,0,2.0,0.0,0.0,0.0,28.0,39.0,14,14,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,2,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1999,18,25,1.4,3.23,5.03,1,0,0,4,2,0,4,3,0,0,0.0,0.0,0.0,0.0,24.0,19.0,8,6,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,3,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1999,15,22,1.29,3.86,5.56,1,0,0,3,1,0,6,8,0,0,2.0,0.0,0.0,0.0,28.0,33.0,12,16,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1999,10,23,1.68,2.38,4.24,1,0,0,4,3,0,8,7,0,0,2.0,2.0,0.0,0.0,29.0,27.0,16,14,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,1,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
1999,0,8,1.7,2.39,4.14,1,0,0,4,1,0,5,4,0,0,0.0,1.0,0.0,0.0,22.0,41.0,10,8,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
1999,24,16,1.38,3.34,5.0,1,0,0,5,0,0,3,4,1,1,2.0,0.0,0.0,0.0,36.0,63.0,10,37,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
1999,20,19,1.66,2.41,4.32,0,1,0,1,4,0,8,10,0,1,1.0,2.0,0.0,0.0,38.0,35.0,16,24,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,2,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
1999,22,24,1.62,2.46,4.49,1,0,0,5,3,0,4,7,0,1,2.0,0.0,0.0,0.0,23.0,25.0,8,18,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,1,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
1999,23,20,1.47,2.97,4.63,0,0,1,3,3,0,6,4,0,1,1.0,2.0,0.0,0.0,29.0,41.0,12,28,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,1,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
1999,5,10,1.61,2.55,4.27,1,0,0,3,1,0,3,7,0,0,0.0,0.0,0.0,0.0,35.0,32.0,6,14,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
1999,16,18,1.9,2.06,4.19,1,0,0,5,0,0,5,5,0,0,0.0,0.0,0.0,0.0,32.0,33.0,10,10,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1999,25,0,1.36,3.5,4.97,0,1,0,2,5,0,4,5,0,1,0.0,1.0,0.0,0.0,30.0,47.0,8,20,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,3,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
1999,8,9,1.56,2.7,4.35,1,0,0,3,2,1,3,7,0,1,1.0,0.0,0.0,0.0,28.0,31.0,6,24,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,1,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0
1999,9,16,1.74,2.29,4.17,0,0,1,2,2,0,5,6,1,1,2.0,0.0,0.0,0.0,23.0,38.0,14,26,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1999,15,20,1.22,4.71,6.03,0,1,0,4,7,0,5,7,0,0,2.0,0.0,0.0,2.0,31.0,33.0,10,14,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,3,6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,18,5,1.32,3.72,5.2,1,0,0,5,3,0,6,7,0,0,1.0,1.0,0.0,1.0,27.0,46.0,12,14,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,1,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0
1999,10,19,1.8,2.19,4.17,0,1,0,0,3,0,11,9,1,1,0.0,1.0,0.0,0.0,27.0,26.0,28,40,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
1999,0,23,1.68,2.38,4.23,0,0,1,4,4,0,4,4,1,0,1.0,0.0,0.0,0.0,27.0,35.0,28,8,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,3,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
1999,24,8,1.32,3.75,5.23,1,0,0,4,0,0,3,5,0,1,2.0,0.0,0.0,0.0,24.0,21.0,6,20,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1999,22,25,1.45,3.01,4.77,1,0,0,7,2,0,4,7,0,1,3.0,1.0,0.0,0.0,35.0,28.0,8,24,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,4,0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1999,25,24,1.77,2.22,4.28,1,0,0,5,1,0,4,5,0,1,3.0,0.0,0.0,0.0,35.0,41.0,8,14,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1999,19,9,1.33,3.69,5.14,1,0,0,6,1,0,5,4,1,0,1.0,1.0,0.0,0.0,35.0,23.0,20,8,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1999,23,15,1.91,2.04,4.26,1,0,0,2,0,0,3,4,0,0,0.0,0.0,1.0,0.0,30.0,27.0,6,8,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1999,20,10,1.45,3.06,4.64,1,0,0,6,3,0,9,10,1,1,2.0,0.0,1.0,0.0,32.0,30.0,28,40,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,2,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
1999,8,18,1.95,2.03,4.1,1,0,0,3,1,0,7,6,0,0,0.0,0.0,1.0,0.0,34.0,43.0,14,12,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,5,0,1.58,2.65,4.32,1,0,0,3,1,0,7,8,0,1,0.0,1.0,0.0,0.0,36.0,33.0,14,30,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1999,16,22,1.65,2.41,4.4,1,0,0,4,2,0,5,4,0,1,2.0,0.0,0.0,0.0,34.0,46.0,10,22,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,2,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1999,18,19,1.52,2.72,4.68,0,0,1,1,1,0,9,6,0,1,0.0,0.0,0.0,0.0,31.0,41.0,18,16,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1999,10,15,2.23,1.8,4.04,0,0,1,2,2,0,4,7,0,0,0.0,0.0,0.0,0.0,36.0,30.0,8,14,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1999,0,20,1.71,2.34,4.19,0,1,0,1,4,0,5,9,0,0,1.0,2.0,0.0,0.0,19.0,36.0,10,18,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,1,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
1999,9,23,1.82,2.19,4.1,1,0,0,3,1,0,4,4,0,0,1.0,1.0,0.0,0.0,12.0,22.0,8,8,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1999,24,5,1.35,3.58,5.09,1,0,0,5,0,0,1,6,1,1,1.0,0.0,0.0,0.0,18.0,46.0,16,26,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1999,22,8,1.36,3.52,5.05,1,0,0,5,2,0,5,6,0,0,1.0,0.0,0.0,0.0,30.0,39.0,10,12,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0
1999,25,16,1.54,2.71,4.54,1,0,0,3,1,0,6,9,1,0,2.0,1.0,0.0,0.0,25.0,43.0,26,18,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1999,19,22,1.49,2.83,4.75,1,0,0,4,1,0,4,4,0,0,0.0,0.0,0.0,0.0,29.0,30.0,8,8,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
1999,15,9,1.23,4.54,5.81,0,0,1,3,3,0,6,7,0,0,1.0,2.0,1.0,0.0,28.0,33.0,12,14,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,10,0,1.57,2.69,4.31,1,0,0,2,0,0,7,5,0,0,1.0,0.0,0.0,0.0,33.0,23.0,14,10,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,20,24,1.65,2.4,4.41,0,1,0,0,3,0,6,7,1,1,0.0,2.0,0.0,0.0,25.0,29.0,22,18,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1999,23,18,1.65,2.41,4.39,1,0,0,3,1,0,8,5,1,1,2.0,1.0,0.0,0.0,34.0,33.0,20,40,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
